Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:10,22:30,15h 20m,1 stop,No info,7878
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,21:00,8h,1 stop,No info,7888
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,19:15,10h 30m,1 stop,No info,9001
Air India,9/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,05:00,19:15 10 Jun,38h 15m,2 stops,No info,9968
Multiple carriers,24/05/2019,Delhi,Cochin,DEL ? HYD ? COK,14:55,22:30,7h 35m,1 stop,No info,7740
Jet Airways,1/05/2019,Mumbai,Hyderabad,BOM ? HYD,07:05,08:30,1h 25m,non-stop,No info,8040
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,04:40 19 May,7h 30m,1 stop,In-flight meal not included,8586
Vistara,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,20:20 02 May,27h 20m,1 stop,No info,8610
Air India,24/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:45,19:15 25 Jun,23h 30m,2 stops,No info,9443
Air India,9/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,18:30 10 May,30h 30m,2 stops,No info,9626
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:30,19:15,10h 45m,1 stop,No info,7677
IndiGo,18/05/2019,Delhi,Cochin,DEL ? BLR ? COK,05:10,10:05,4h 55m,1 stop,No info,7580
Air India,1/05/2019,Kolkata,Banglore,CCU ? BOM ? HBX ? BLR,09:25,18:20,8h 55m,2 stops,No info,8366
Air India,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,09:25,07:55 19 May,22h 30m,1 stop,No info,8366
Air India,12/06/2019,Delhi,Cochin,DEL ? BLR ? COK,13:30,08:15 13 Jun,18h 45m,1 stop,No info,8991
Air India,24/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,12:00,19:15,7h 15m,2 stops,No info,9548
Vistara,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,20:20 13 Jun,27h 20m,1 stop,No info,8085
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,21:00,13h 30m,1 stop,No info,7670
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:00,01:30 16 May,7h 30m,1 stop,No info,8073
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,04:55,12:35,7h 40m,1 stop,No info,9103
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? COK,11:00,14:15,3h 15m,non-stop,No info,9564
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? GAU ? BLR,10:20,17:35,7h 15m,1 stop,No info,8355
Vistara,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,09:05 13 Jun,25h 55m,1 stop,No info,7927
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:25,19:15,7h 50m,1 stop,No info,7575
Air India,12/06/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,21:50,9h 50m,2 stops,No info,9416
Air India,18/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,16:40,19:15 19 May,26h 35m,2 stops,No info,9863
Air India,12/06/2019,Kolkata,Banglore,CCU ? BBI ? BLR,09:10,13:15,4h 5m,1 stop,No info,8996
Air India,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:15,9h 15m,1 stop,No info,8372
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,21:00,12h,1 stop,No info,7933
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,12:00 02 May,19h 30m,1 stop,In-flight meal not included,9663
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,16:10,6h 25m,1 stop,No info,9646
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? COK,11:00,14:15,3h 15m,non-stop,In-flight meal not included,7989
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? COK,11:00,14:15,3h 15m,non-stop,No info,9564
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:00,11h 30m,1 stop,No info,9315
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:15,11h 45m,1 stop,No info,8837
Air India,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:00,19:15 02 Jun,24h 15m,1 stop,No info,8792
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,21:00,12h,1 stop,No info,8073
Air India,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,21:00,07:40 25 Jun,10h 40m,1 stop,No info,8372
Air India,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:50,07:55 16 May,15h 5m,1 stop,No info,8891
