Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,15/05/2019,Kolkata,Banglore,CCU ? DEL ? AMD ? BLR,07:00,05:25 16 May,22h 25m,2 stops,No info,14424
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,04:40 13 May,7h 30m,1 stop,No info,13941
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,19:00,7h 30m,1 stop,No info,14714
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,05:45,12:00,6h 15m,1 stop,No info,13941
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,10:05 16 May,17h 35m,1 stop,No info,14781
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,23:35 16 May,27h 10m,1 stop,No info,14151
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,19:50,5h 45m,1 stop,No info,14781
Air India,12/06/2019,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,05:50,23:15,17h 25m,2 stops,No info,12723
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,20:55,12:35 22 May,15h 40m,1 stop,In-flight meal not included,12898
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,19:00,13h 30m,2 stops,No info,13014
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,01:30 07 Jun,12h 30m,1 stop,No info,13377
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,18:00,8h 25m,1 stop,No info,12692
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,21:00,7h,1 stop,No info,13587
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,21:00,13h,1 stop,No info,13587
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,09:20 25 May,16h 50m,1 stop,No info,14178
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,14:35,12:35 25 Jun,22h,2 stops,No info,13376
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,04:40 10 May,12h 10m,1 stop,No info,14781
Air India,12/05/2019,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,05:50,20:25,14h 35m,2 stops,No info,12513
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,16:20,7h 55m,1 stop,No info,14781
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,23:35,6h 35m,1 stop,No info,14151
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,04:25 10 Jun,8h 55m,2 stops,No info,13014
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,21:50,12:35 28 May,14h 45m,1 stop,In-flight meal not included,12898
Air India,3/06/2019,Delhi,Cochin,DEL ? LKO ? BOM ? COK,07:10,07:40 04 Jun,24h 30m,2 stops,No info,12698
Air India,12/05/2019,Kolkata,Banglore,CCU ? GAU ? DEL ? BLR,16:45,08:55 13 May,16h 10m,2 stops,No info,13437
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,19:00,5h,1 stop,No info,14714
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,08:15 07 Jun,12h 15m,1 stop,No info,14571
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,10:05 02 May,15h 10m,1 stop,No info,13941
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,09:20 19 May,24h 55m,1 stop,No info,14388
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,22:05 13 May,29h 5m,1 stop,No info,13067
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,23:35,7h 5m,1 stop,No info,13941
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,06:45,04:25 13 Jun,21h 40m,2 stops,No info,13376
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,04:40 25 May,9h 45m,1 stop,No info,13731
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,01:30 07 Jun,15h 30m,1 stop,No info,13377
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,19:10,9h 35m,1 stop,No info,12692
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,01:30 02 Jun,15h 30m,1 stop,No info,13377
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,19:50,11h 25m,1 stop,No info,14571
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,23:35,7h 5m,1 stop,No info,14571
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,10:05 02 May,14h 5m,1 stop,No info,13941
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:00,9h,1 stop,No info,14714
Air India,27/06/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,16:55,19:15 28 Jun,26h 20m,2 stops,No info,13591
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,19:00,13h 30m,2 stops,In-flight meal not included,13029
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,19:00 22 May,25h 30m,1 stop,In-flight meal not included,12898
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,19:00 02 Jun,28h,1 stop,No info,14714
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:00,10h,1 stop,No info,14714
Air India,27/05/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,10:55,19:15,8h 20m,2 stops,No info,13223
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,12:35 22 May,17h 5m,2 stops,In-flight meal not included,13029
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,12:35 28 May,19h 5m,1 stop,In-flight meal not included,12898
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,13:25,19:00 28 Jun,29h 35m,2 stops,No info,12819
Air India,24/05/2019,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,09:25,13:45 25 May,28h 20m,2 stops,No info,12802
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,04:25 10 Jun,18h 50m,2 stops,No info,13292
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,14:35,12:35 13 Jun,22h,2 stops,No info,13376
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,12:35 28 May,17h 5m,2 stops,In-flight meal not included,13029
Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,21:00,13h 55m,1 stop,No info,13587
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,05:45,08:15 19 May,26h 30m,1 stop,No info,13941
Air India,12/05/2019,Kolkata,Banglore,CCU ? GAU ? IMF ? DEL ? BLR,09:50,23:15,13h 25m,3 stops,No info,14015
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,19:00,9h 20m,2 stops,No info,13014
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,01:30 07 Jun,14h,1 stop,No info,13377
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:15,9h 15m,1 stop,No info,14848
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,19:00 22 May,20h 10m,1 stop,In-flight meal not included,12898
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 10 May,18h 45m,2 stops,In-flight meal not included,13029
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,04:25 07 Jun,5h 35m,1 stop,No info,14714
Air India,18/05/2019,Kolkata,Banglore,CCU ? BOM ? HBX ? BLR,09:25,17:20 19 May,31h 55m,2 stops,No info,13616
Air India,15/05/2019,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,09:25,13:45 16 May,28h 20m,2 stops,No info,14482
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,06:45,04:25 02 Jun,21h 40m,2 stops,No info,13376
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,21:00,11h,1 stop,No info,13727
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,14:25 19 May,21h 25m,1 stop,No info,13067
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,04:40 02 May,20h 15m,1 stop,No info,13941
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,19:00,13h 30m,2 stops,No info,13014
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,21:00,11h,1 stop,No info,13587
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,14:35,12:35 25 Jun,22h,2 stops,No info,13376
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,04:25 02 Jun,8h 55m,2 stops,No info,13014
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,19:00,16h 45m,1 stop,No info,14714
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,08:15 19 May,18h 10m,1 stop,No info,14388
Air India,21/05/2019,Kolkata,Banglore,CCU ? DEL ? AMD ? BLR,10:00,05:25 22 May,19h 25m,2 stops,No info,13899
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,04:25 07 Jun,8h 40m,1 stop,No info,14714
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,18:00 13 Jun,21h 35m,1 stop,No info,12692
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,01:30 28 May,9h 30m,1 stop,No info,13377
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,08:15 02 May,15h 45m,1 stop,No info,13941
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,18:00,8h 25m,1 stop,No info,13067
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,01:30 25 Jun,11h 30m,1 stop,No info,13377
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,12:35,5h 30m,1 stop,No info,14924
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,10:05 07 Jun,12h 55m,1 stop,No info,14571
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,22:05,12h 30m,1 stop,No info,14151
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:55 07 May,17h 55m,1 stop,No info,13067
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:55,04:25 04 Jun,7h 30m,1 stop,No info,14714
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,21:25,19:00 25 Jun,21h 35m,2 stops,No info,13292
Air India,6/05/2019,Kolkata,Banglore,CCU ? GAU ? DEL ? BLR,09:50,23:15,13h 25m,2 stops,No info,14120
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,04:25 16 Jun,22h 55m,2 stops,No info,13014
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,19:00 13 Jun,20h 10m,1 stop,No info,14714
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,01:30 22 May,7h 15m,1 stop,No info,14067
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,19:15,12h 10m,1 stop,No info,14848
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:55 13 May,17h 55m,1 stop,No info,14151
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,19:50,5h 45m,1 stop,No info,14781
Air India,27/06/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,13:15,07:40 28 Jun,18h 25m,2 stops,No info,13547
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,12:35 28 May,27h,2 stops,In-flight meal not included,12872
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? LKO ? BOM ? COK,11:45,04:25 10 Jun,16h 40m,2 stops,No info,13882
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 22 May,18h 45m,2 stops,In-flight meal not included,13029
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,04:40 10 Jun,20h 15m,1 stop,No info,13731
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,05:45,19:50,14h 5m,1 stop,No info,14781
Air India,15/05/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,07:40 16 May,14h 25m,2 stops,No info,13039
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BHO ? BOM ? COK,05:30,12:35,7h 5m,2 stops,In-flight meal not included,13344
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,12:35 22 May,27h,2 stops,No info,13559
Air India,9/06/2019,Kolkata,Banglore,CCU ? BOM ? AMD ? BLR,09:25,05:25 10 Jun,20h,2 stops,No info,13007
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,12:00 10 Jun,16h,1 stop,No info,14571
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:00,6h,1 stop,No info,14714
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,12:35 22 May,16h 50m,1 stop,In-flight meal not included,12898
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,21:25,19:00 07 Jun,21h 35m,2 stops,No info,13292
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,09:20 19 May,12h 10m,1 stop,No info,14388
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,19:00 28 Jun,19h 55m,2 stops,No info,12819
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,04:40 22 May,7h 30m,1 stop,No info,13941
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,12:35 25 Jun,27h,2 stops,No info,12609
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,21:00,12h,1 stop,No info,13587
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,21:00,8h,1 stop,No info,13587
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,22:35,8h 30m,1 stop,No info,14781
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,01:30 25 Jun,12h 30m,1 stop,No info,13377
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,16:20 07 May,23h 50m,1 stop,No info,13941
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,12:35 28 May,27h,2 stops,No info,14657
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,23:35,9h 30m,1 stop,No info,14781
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,19:50,5h 45m,1 stop,No info,14781
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,21:00,13h 55m,1 stop,No info,13797
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? ATQ ? BOM ? COK,12:15,04:25 16 Jun,16h 10m,2 stops,No info,14300
Air India,6/05/2019,Kolkata,Banglore,CCU ? DEL ? VGA ? BLR,07:00,10:00 07 May,27h,2 stops,No info,14508
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:40,19:00,7h 20m,1 stop,No info,12524
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,10:55 10 Jun,25h 20m,1 stop,No info,14151
Air India,21/05/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,20:15,19:15 22 May,23h,2 stops,No info,13381
Air India,15/05/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,10:55,07:40 16 May,20h 45m,2 stops,No info,12803
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,01:30 28 May,14h,1 stop,No info,13377
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,11:30,9h 15m,1 stop,No info,13587
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,18:00,8h 25m,1 stop,No info,14151
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:00,6h,1 stop,No info,14714
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BHO ? BOM ? COK,05:30,12:35,7h 5m,2 stops,No info,14441
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,19:00 02 Jun,20h 10m,1 stop,No info,14714
Air India,6/05/2019,Kolkata,Banglore,CCU ? DEL ? COK ? TRV ? BLR,07:00,10:30 07 May,27h 30m,3 stops,No info,13007
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? LKO ? BOM ? COK,11:45,12:35 10 Jun,24h 50m,2 stops,No info,13882
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,04:40 25 May,8h 40m,1 stop,No info,13731
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,19:00 22 May,23h 15m,1 stop,In-flight meal not included,12898
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,08:15 13 May,25h 45m,1 stop,No info,13941
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:00,10h,1 stop,No info,14714
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,10:05 19 May,20h,1 stop,No info,14388
Air India,9/05/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,20:15,19:15 10 May,23h,2 stops,No info,13591
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,21:05 10 Jun,28h 5m,1 stop,No info,12692
Air India,27/05/2019,Delhi,Cochin,DEL ? LKO ? BOM ? COK,07:10,07:40 28 May,24h 30m,2 stops,No info,14588
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,19:00,13h 30m,2 stops,No info,13014
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,21:00,12h,1 stop,No info,13727
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:15,9h 15m,1 stop,No info,14848
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,14:35,12:35 28 Jun,22h,2 stops,No info,13376
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,21:05,11h 30m,1 stop,No info,13067
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,04:25 26 Jun,29h 20m,2 stops,No info,12819
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,01:30 28 May,7h 15m,1 stop,No info,13377
Air India,15/05/2019,Kolkata,Banglore,CCU ? GAU ? DEL ? BLR,09:50,23:15,13h 25m,2 stops,No info,14960
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,19:00,13h 30m,2 stops,No info,13014
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,12:00,5h 30m,1 stop,No info,13626
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,09:20 19 May,13h 20m,1 stop,No info,14781
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,12:35 04 Jun,13h 45m,1 stop,No info,14714
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,19:00,9h 20m,2 stops,In-flight meal not included,13029
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,16:20,7h 55m,1 stop,No info,14571
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,12:35 02 Jun,17h 5m,2 stops,No info,13014
Air India,12/06/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,16:55,19:15 13 Jun,26h 20m,2 stops,No info,13381
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,04:25 28 May,18h 25m,1 stop,In-flight meal not included,12898
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,12:00 22 May,16h,1 stop,No info,14781
Air India,21/05/2019,Kolkata,Banglore,CCU ? GAU ? DEL ? BLR,16:45,08:55 22 May,16h 10m,2 stops,No info,14960
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,19:00,5h,1 stop,No info,14714
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,22:35,6h 5m,1 stop,No info,14781
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,04:40 13 Jun,22h 10m,1 stop,No info,12739
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,12:35,5h 30m,1 stop,No info,14714
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,09:20 13 May,16h 50m,1 stop,No info,14388
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,19:00,7h 30m,1 stop,No info,14714
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,19:50,11h 25m,1 stop,No info,13626
Air India,24/06/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,06:50,07:40 25 Jun,24h 50m,2 stops,No info,13381
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,23:35,9h 30m,1 stop,No info,14781
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:15,19:00 28 May,23h 45m,1 stop,In-flight meal not included,12898
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,12:35 22 May,27h 35m,1 stop,In-flight meal not included,12898
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,10:55 07 May,14h 30m,1 stop,No info,13067
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,23:35,9h 30m,1 stop,No info,14571
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,04:25 07 Jun,15h 25m,1 stop,No info,14714
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,19:00 07 Jun,23h 15m,1 stop,No info,14714
Air India,6/06/2019,Delhi,Cochin,DEL ? UDR ? BOM ? COK,13:20,07:40 07 Jun,18h 20m,2 stops,No info,12751
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,19:50,5h 45m,1 stop,No info,14781
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,20:45,12h 20m,1 stop,No info,14781
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,04:25 02 Jun,18h 50m,2 stops,No info,13292
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,23:35 07 Jun,27h 10m,1 stop,No info,14151
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:55,12:35 04 Jun,15h 40m,1 stop,No info,14714
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,04:25 28 May,20h 25m,1 stop,In-flight meal not included,12898
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,19:10,9h 35m,1 stop,No info,13067
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,12:00,5h 30m,1 stop,No info,14388
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,12:35 04 Jun,16h 50m,1 stop,No info,14714
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,01:30 16 May,12h 30m,1 stop,No info,13727
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,22:05 25 May,29h 5m,1 stop,No info,13067
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,04:25 04 Jun,14h 25m,1 stop,No info,14714
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,18:00 10 Jun,21h 35m,1 stop,No info,13401
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,21:00,9h 30m,1 stop,No info,13587
Air India,6/06/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,19:15 07 Jun,26h,2 stops,No info,12760
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,12:35 22 May,26h 35m,1 stop,In-flight meal not included,12898
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,04:25 22 May,13h 25m,1 stop,In-flight meal not included,12898
Air India,18/05/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,10:55,19:15,8h 20m,2 stops,No info,13486
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,08:15 07 Jun,13h 20m,1 stop,No info,14571
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,12:35 16 Jun,26h 55m,2 stops,No info,13014
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,12:35 16 Jun,27h,2 stops,No info,13292
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,09:20 07 May,13h 20m,1 stop,No info,14388
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,01:30 28 Jun,8h,1 stop,No info,13377
Air India,18/05/2019,Delhi,Cochin,DEL ? JDH ? BOM ? COK,12:55,19:15 19 May,30h 20m,2 stops,No info,13696
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,04:25 02 Jun,22h 55m,2 stops,No info,13014
Air India,9/06/2019,Kolkata,Banglore,CCU ? GAU ? IMF ? DEL ? BLR,09:50,23:15,13h 25m,3 stops,No info,14960
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:15,10h 15m,1 stop,No info,14323
Multiple carriers,24/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,21:00,8h,1 stop,No info,14067
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,09:20 02 May,12h 10m,1 stop,No info,14781
