Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,21/05/2019,Chennai,Kolkata,MAA ? CCU,17:45,20:05,2h 20m,non-stop,No check-in baggage included,3543
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:00,01:30 28 Jun,6h 30m,1 stop,No info,7198
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,04:25 02 Jun,20h 25m,1 stop,In-flight meal not included,10262
Jet Airways,27/06/2019,Banglore,Delhi,BLR ? DEL,15:15,18:10,2h 55m,non-stop,No info,8016
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,04:25 10 Jun,5h 35m,1 stop,In-flight meal not included,10262
SpiceJet,15/06/2019,Kolkata,Banglore,CCU ? BLR,14:55,17:25,2h 30m,non-stop,No check-in baggage included,3841
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,20:45,12h 20m,1 stop,No info,14781
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,19:00 28 May,25h 30m,1 stop,No info,16079
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,04:25 28 May,5h 35m,1 stop,In-flight meal not included,12898
Air India,9/06/2019,Kolkata,Banglore,CCU ? BBI ? BLR,09:10,13:15,4h 5m,1 stop,No info,8996
SpiceJet,24/05/2019,Banglore,Delhi,BLR ? DEL,21:10,00:05 25 May,2h 55m,non-stop,No info,3971
Air Asia,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:35,23:30,15h 55m,1 stop,No info,5192
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? JDH ? BOM ? COK,11:40,19:00,7h 20m,2 stops,No info,18804
Air India,18/06/2019,Delhi,Cochin,DEL ? COK,05:10,08:00,2h 50m,non-stop,No info,5201
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,19:00,7h 30m,1 stop,No info,16079
Jet Airways,15/06/2019,Banglore,Delhi,BLR ? DEL,19:50,22:50,3h,non-stop,In-flight meal not included,7229
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,17:45,01:30 28 May,7h 45m,1 stop,No info,6795
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,10:55 10 May,25h 20m,1 stop,No info,10953
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,15:05,01:30 25 Jun,10h 25m,2 stops,No info,15965
IndiGo,6/06/2019,Kolkata,Banglore,CCU ? BLR,22:15,00:50 07 Jun,2h 35m,non-stop,No info,4804
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:00,9h,1 stop,No info,16079
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,21:25,12:35 13 Jun,15h 10m,2 stops,In-flight meal not included,11507
Air India,9/06/2019,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,09:25,13:45 10 Jun,28h 20m,2 stops,No info,11542
Jet Airways,24/04/2019,Banglore,Delhi,BLR ? DEL,17:45,20:45,3h,non-stop,No info,7229
Jet Airways,27/04/2019,Banglore,Delhi,BLR ? DEL,06:00,08:45,2h 45m,non-stop,In-flight meal not included,4544
IndiGo,15/05/2019,Delhi,Cochin,DEL ? BLR ? COK,05:10,10:05,4h 55m,1 stop,No info,6496
IndiGo,15/06/2019,Kolkata,Banglore,CCU ? BLR,21:25,00:05 16 Jun,2h 40m,non-stop,No info,4804
IndiGo,1/06/2019,Banglore,Delhi,BLR ? DEL,23:30,02:20 02 Jun,2h 50m,non-stop,No info,4591
Jet Airways,21/06/2019,Banglore,Delhi,BLR ? DEL,17:45,20:45,3h,non-stop,In-flight meal not included,7754
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,12:35 25 Jun,22h 35m,1 stop,In-flight meal not included,10262
Jet Airways,9/06/2019,Banglore,Delhi,BLR ? DEL,18:55,22:00,3h 5m,non-stop,No info,8016
Vistara,27/06/2019,Banglore,Delhi,BLR ? DEL,11:30,14:20,2h 50m,non-stop,No info,4668
Air India,15/05/2019,Delhi,Cochin,DEL ? TRV ? COK,05:15,06:50 16 May,25h 35m,1 stop,No info,8425
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:05,22:30,15h 25m,1 stop,No info,9646
Air Asia,24/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:35,19:25,11h 50m,1 stop,No info,5192
IndiGo,3/06/2019,Mumbai,Hyderabad,BOM ? HYD,19:05,20:35,1h 30m,non-stop,No info,2754
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:00,11h 30m,1 stop,No info,9315
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,04:40 13 Jun,20h 15m,1 stop,In-flight meal not included,6224
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,12:35 10 May,17h 5m,2 stops,No info,15129
Vistara,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,22:40,15h 30m,1 stop,No info,8452
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:00,11h 30m,1 stop,No info,12524
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:15,19:00 02 Jun,23h 45m,1 stop,In-flight meal not included,10262
SpiceJet,18/06/2019,Mumbai,Hyderabad,BOM ? HYD,13:15,14:45,1h 30m,non-stop,No check-in baggage included,1965
IndiGo,18/05/2019,Kolkata,Banglore,CCU ? BLR,22:15,00:50 19 May,2h 35m,non-stop,No info,4804
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,19:00 28 May,24h 45m,1 stop,No info,16079
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,21:25,19:00 02 Jun,21h 35m,2 stops,No info,13292
Air Asia,9/05/2019,Delhi,Cochin,DEL ? BLR ? COK,07:55,13:25,5h 30m,1 stop,No info,6751
Air India,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,19:15,12h 15m,1 stop,No info,8669
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,19:00,5h,1 stop,In-flight meal not included,12898
SpiceJet,6/06/2019,Banglore,Delhi,BLR ? DEL,09:30,12:20,2h 50m,non-stop,No check-in baggage included,3919
IndiGo,3/06/2019,Chennai,Kolkata,MAA ? CCU,19:35,21:55,2h 20m,non-stop,No info,3597
Air India,6/06/2019,Kolkata,Banglore,CCU ? BOM ? GOI ? BLR,16:50,05:35 07 Jun,12h 45m,2 stops,No info,11432
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,12:35 04 Jun,27h,2 stops,No info,13292
Air India,15/06/2019,Delhi,Cochin,DEL ? RPR ? NAG ? BOM ? COK,05:15,07:40 16 Jun,26h 25m,3 stops,No info,10493
Air India,6/06/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,06:50,07:40 07 Jun,24h 50m,2 stops,No info,13381
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,04:40 07 Jun,8h 40m,1 stop,No info,13731
Air India,21/05/2019,Delhi,Cochin,DEL ? BHO ? BOM ? COK,05:55,07:40 22 May,25h 45m,2 stops,No info,11911
IndiGo,18/04/2019,Banglore,Delhi,BLR ? DEL,23:30,02:20 19 Apr,2h 50m,non-stop,No info,4591
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:15,6h 15m,1 stop,No info,14848
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,19:15,10h 30m,1 stop,No info,8266
Air India,18/05/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,19:15 19 May,26h,2 stops,No info,12392
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,12:00 13 Jun,17h 5m,1 stop,No info,13044
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,04:25 22 May,21h 20m,1 stop,In-flight meal not included,12898
IndiGo,18/05/2019,Banglore,Delhi,BLR ? DEL,10:10,13:00,2h 50m,non-stop,No info,3943
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,09:20 13 May,12h 10m,1 stop,No info,14388
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,12:35 19 May,17h 5m,2 stops,No info,13014
IndiGo,15/05/2019,Delhi,Cochin,DEL ? HYD ? COK,06:50,16:10,9h 20m,1 stop,No info,6442
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,16:20,7h 55m,1 stop,In-flight meal not included,10844
Jet Airways,18/05/2019,Mumbai,Hyderabad,BOM ? HYD,10:20,11:50,1h 30m,non-stop,No info,5678
SpiceJet,21/05/2019,Chennai,Kolkata,MAA ? CCU,09:45,12:00,2h 15m,non-stop,No check-in baggage included,3543
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:00,10h,1 stop,No info,14714
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,19:15,7h 45m,1 stop,No info,14323
Vistara,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,22:40 07 May,26h 20m,1 stop,No info,8452
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,21:00,11h,1 stop,No info,13727
Jet Airways,18/04/2019,Banglore,Delhi,BLR ? DEL,15:15,18:10,2h 55m,non-stop,In-flight meal not included,5198
Vistara,1/06/2019,Banglore,Delhi,BLR ? DEL,19:30,22:15,2h 45m,non-stop,No info,4878
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,19:00 19 May,23h 15m,1 stop,In-flight meal not included,12373
Vistara,21/04/2019,Delhi,Cochin,DEL ? COK,14:40,17:50,3h 10m,non-stop,No info,6741
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:15,8h 40m,1 stop,No info,7354
Air India,21/04/2019,Banglore,Delhi,BLR ? DEL,21:05,23:55,2h 50m,non-stop,No info,5228
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,20:45,12h 20m,1 stop,In-flight meal not included,10844
IndiGo,18/05/2019,Delhi,Cochin,DEL ? HYD ? COK,06:50,12:10,5h 20m,1 stop,No info,6347
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,04:40 10 Jun,9h 45m,1 stop,In-flight meal not included,9663
Air India,24/06/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,16:55,19:15 25 Jun,26h 20m,2 stops,No info,13381
SpiceJet,1/06/2019,Chennai,Kolkata,MAA ? CCU,09:45,12:00,2h 15m,non-stop,No check-in baggage included,3543
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,04:40 16 May,9h 45m,1 stop,In-flight meal not included,9663
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,19:00,11h 55m,1 stop,In-flight meal not included,10262
Air India,1/06/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,10:55,19:15,8h 20m,2 stops,No info,13013
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:10,12:35 28 Jun,17h 25m,2 stops,No info,15339
GoAir,18/04/2019,Banglore,Delhi,BLR ? DEL,11:40,14:30,2h 50m,non-stop,No info,4937
IndiGo,6/06/2019,Delhi,Cochin,DEL ? HYD ? COK,05:05,12:10,7h 5m,1 stop,No info,6818
Air India,18/05/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 19 May,21h 15m,2 stops,No info,10441
IndiGo,27/06/2019,Chennai,Kolkata,MAA ? CCU,11:35,14:00,2h 25m,non-stop,No info,3858
IndiGo,18/05/2019,Kolkata,Banglore,CCU ? PNQ ? BLR,21:00,02:15 19 May,5h 15m,1 stop,No info,6534
Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,01:30 16 Jun,15h 10m,1 stop,No info,6795
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:15,11h 45m,1 stop,No info,9736
Jet Airways,1/05/2019,Banglore,Delhi,BLR ? DEL,19:50,22:50,3h,non-stop,No info,7229
SpiceJet,24/04/2019,Delhi,Cochin,DEL ? BLR ? COK,17:55,22:50,4h 55m,1 stop,No info,4957
SpiceJet,15/06/2019,Kolkata,Banglore,CCU ? BLR,14:55,17:25,2h 30m,non-stop,No info,3873
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,04:40 13 May,9h 45m,1 stop,No info,14388
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:00,01:30 10 Jun,6h 30m,1 stop,No info,7408
Vistara,3/05/2019,Banglore,Delhi,BLR ? DEL,07:00,09:40,2h 40m,non-stop,No info,4668
Air India,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,03:50,19:15,15h 25m,1 stop,No info,8669
IndiGo,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,01:30 25 Jun,9h 30m,1 stop,No info,6316
Vistara,3/06/2019,Banglore,Delhi,BLR ? DEL,19:30,22:15,2h 45m,non-stop,No info,4878
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,19:50 19 May,27h 20m,1 stop,In-flight meal not included,10844
SpiceJet,21/05/2019,Delhi,Cochin,DEL ? MAA ? COK,06:05,11:20,5h 15m,1 stop,No info,6297
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,12:00 13 Jun,16h,1 stop,In-flight meal not included,8529
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,21:00,7h,1 stop,No info,13727
SpiceJet,24/05/2019,Kolkata,Banglore,CCU ? PNQ ? BLR,08:35,17:15,8h 40m,1 stop,No info,6643
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:00,9h,1 stop,No info,10197
SpiceJet,21/04/2019,Kolkata,Banglore,CCU ? BLR,22:20,00:40 22 Apr,2h 20m,non-stop,No info,4911
IndiGo,18/05/2019,Kolkata,Banglore,CCU ? HYD ? BLR,19:20,23:45,4h 25m,1 stop,No info,3717
IndiGo,1/06/2019,Chennai,Kolkata,MAA ? CCU,13:15,15:35,2h 20m,non-stop,No info,3597
IndiGo,6/06/2019,Delhi,Cochin,DEL ? HYD ? COK,08:35,22:30,13h 55m,1 stop,No info,6442
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,09:20 07 May,19h 15m,1 stop,In-flight meal not included,9663
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:55,04:25 07 Jun,7h 30m,1 stop,No info,14714
Vistara,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,20:20 16 May,24h,1 stop,No info,8610
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BDQ ? BOM ? COK,18:25,12:35 13 Jun,18h 10m,2 stops,No info,14237
IndiGo,9/06/2019,Banglore,Delhi,BLR ? DEL,07:10,10:05,2h 55m,non-stop,No info,4823
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,04:25 19 May,21h 20m,1 stop,In-flight meal not included,12373
Air India,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:15,6h 15m,1 stop,No info,8372
Air India,27/05/2019,Mumbai,Hyderabad,BOM ? HYD,21:05,22:25,1h 20m,non-stop,No info,3100
IndiGo,9/05/2019,Chennai,Kolkata,MAA ? CCU,05:15,07:40,2h 25m,non-stop,No info,3540
Vistara,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,18:50 22 May,22h 30m,1 stop,No info,9345
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,04:25 02 Jun,22h 55m,2 stops,In-flight meal not included,10368
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,20:45,12h 20m,1 stop,No info,14388
Air India,27/06/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,13:15,09:25 28 Jun,20h 10m,2 stops,No info,8839
Vistara,27/05/2019,Chennai,Kolkata,MAA ? CCU,07:05,09:20,2h 15m,non-stop,No info,3687
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:30,19:00,10h 30m,1 stop,No info,9627
IndiGo,27/04/2019,Banglore,Delhi,BLR ? DEL,04:00,06:50,2h 50m,non-stop,No info,4423
SpiceJet,21/04/2019,Delhi,Cochin,DEL ? MAA ? COK,06:05,11:20,5h 15m,1 stop,No info,5583
Air Asia,27/05/2019,Delhi,Cochin,DEL ? BLR ? COK,16:45,06:35 28 May,13h 50m,1 stop,No info,6752
SpiceJet,21/05/2019,Chennai,Kolkata,MAA ? CCU,08:20,10:35,2h 15m,non-stop,No check-in baggage included,3543
Air India,1/05/2019,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,05:50,08:55 02 May,27h 5m,2 stops,No info,10991
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,12:35 28 May,27h 35m,1 stop,In-flight meal not included,12898
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,19:00,5h,1 stop,In-flight meal not included,12898
GoAir,24/05/2019,Banglore,Delhi,BLR ? DEL,11:40,14:30,2h 50m,non-stop,No info,3398
Air India,24/04/2019,Delhi,Cochin,DEL ? COK,05:10,08:00,2h 50m,non-stop,No info,5201
Air India,6/05/2019,Kolkata,Banglore,CCU ? DEL ? COK ? BLR,10:00,01:20 07 May,15h 20m,2 stops,No info,13873
Air India,15/06/2019,Delhi,Cochin,DEL ? BLR ? COK,17:40,23:00,5h 20m,1 stop,No info,7384
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,04:25 07 Jun,10h 10m,1 stop,In-flight meal not included,10262
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,19:10,9h 35m,1 stop,In-flight meal not included,12384
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,18:15 10 May,28h 10m,1 stop,In-flight meal not included,7757
IndiGo,18/05/2019,Kolkata,Banglore,CCU ? MAA ? BLR,17:35,22:15,4h 40m,1 stop,No info,5699
Air India,24/04/2019,Kolkata,Banglore,CCU ? BLR,14:15,16:45,2h 30m,non-stop,No info,4880
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:55,12:35 25 Jun,15h 40m,1 stop,In-flight meal not included,10262
SpiceJet,12/06/2019,Kolkata,Banglore,CCU ? BLR,06:55,09:30,2h 35m,non-stop,No check-in baggage included,3841
GoAir,1/06/2019,Banglore,Delhi,BLR ? DEL,07:45,10:40,2h 55m,non-stop,No info,5048
Air India,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:00,20:25,13h 25m,1 stop,No info,11096
IndiGo,24/04/2019,Delhi,Cochin,DEL ? HYD ? COK,07:35,12:10,4h 35m,1 stop,No info,5073
Jet Airways,15/06/2019,Banglore,Delhi,BLR ? DEL,18:55,22:00,3h 5m,non-stop,In-flight meal not included,7229
Vistara,9/05/2019,Delhi,Cochin,DEL ? COK,14:40,17:50,3h 10m,non-stop,No info,6216
Air India,9/06/2019,Banglore,Delhi,BLR ? DEL,13:20,16:10,2h 50m,non-stop,No info,6961
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,21:05,11h 30m,1 stop,In-flight meal not included,10703
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,23:35,6h 35m,1 stop,No info,14151
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,10:05 10 May,27h 35m,1 stop,In-flight meal not included,8586
Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:00,01:30 16 Jun,7h 30m,1 stop,No info,7408
Jet Airways,18/04/2019,Delhi,Cochin,DEL ? COK,11:00,14:15,3h 15m,non-stop,In-flight meal not included,5443
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,19:10,9h 35m,1 stop,In-flight meal not included,10539
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,01:30 02 Jun,12h 30m,1 stop,No info,7723
Jet Airways,21/05/2019,Banglore,Delhi,BLR ? DEL,07:10,10:10,3h,non-stop,No info,7229
IndiGo,21/06/2019,Kolkata,Banglore,CCU ? BLR,20:20,22:55,2h 35m,non-stop,No info,4804
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,19:10 19 May,26h 10m,1 stop,No info,14151
IndiGo,27/05/2019,Delhi,Cochin,DEL ? HYD ? COK,05:05,12:10,7h 5m,1 stop,No info,6600
Air India,1/06/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,06:50,07:40 02 Jun,24h 50m,2 stops,No info,15481
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,19:00,11h,1 stop,No info,14714
GoAir,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:35,9h,1 stop,No info,4959
Jet Airways,21/04/2019,Banglore,Delhi,BLR ? DEL,11:10,14:05,2h 55m,non-stop,No info,7229
Air India,15/05/2019,Delhi,Cochin,DEL ? COK,18:05,21:10,3h 5m,non-stop,No info,6094
Air Asia,24/04/2019,Kolkata,Banglore,CCU ? BLR,10:20,12:55,2h 35m,non-stop,No info,4409
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,06:00,19:00,13h,1 stop,No info,9794
IndiGo,15/06/2019,Delhi,Cochin,DEL ? HYD ? COK,08:35,16:10,7h 35m,1 stop,No info,6442
Vistara,18/05/2019,Banglore,Delhi,BLR ? DEL,07:00,09:40,2h 40m,non-stop,No info,4878
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,04:25 11 May,29h 20m,2 stops,No info,16704
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,04:40 16 May,8h 40m,1 stop,In-flight meal not included,8586
Jet Airways,1/06/2019,Banglore,Delhi,BLR ? DEL,07:10,10:10,3h,non-stop,In-flight meal not included,7229
Jet Airways,21/04/2019,Banglore,Delhi,BLR ? DEL,07:10,10:10,3h,non-stop,In-flight meal not included,6144
Air India,18/05/2019,Banglore,Delhi,BLR ? DEL,10:00,12:45,2h 45m,non-stop,No info,6961
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,04:40 10 May,12h 10m,1 stop,In-flight meal not included,10844
IndiGo,21/05/2019,Chennai,Kolkata,MAA ? CCU,19:35,21:55,2h 20m,non-stop,No info,3597
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,12:35 02 Jun,26h 55m,2 stops,In-flight meal not included,10368
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:40,19:15,7h 35m,1 stop,No info,9211
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:15,11h 45m,1 stop,No info,10786
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,14:35,04:25 02 Jun,13h 50m,2 stops,No info,13376
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,18:15,9h 50m,1 stop,In-flight meal not included,10844
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,12:00 02 May,21h 55m,1 stop,In-flight meal not included,9663
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,04:25 10 May,26h 10m,1 stop,In-flight meal not included,12373
SpiceJet,1/05/2019,Banglore,Delhi,BLR ? DEL,21:10,00:05 02 May,2h 55m,non-stop,No info,4991
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,19:00 16 Jun,20h 10m,1 stop,In-flight meal not included,10262
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,21:50,19:00 10 May,21h 10m,1 stop,No info,15554
IndiGo,27/05/2019,Kolkata,Banglore,CCU ? BLR,20:20,22:55,2h 35m,non-stop,No info,4804
Air Asia,3/05/2019,Banglore,Delhi,BLR ? DEL,04:55,07:45,2h 50m,non-stop,No info,6181
Multiple carriers,1/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:00,01:30 02 May,6h 30m,1 stop,No info,9424
SpiceJet,15/06/2019,Banglore,Delhi,BLR ? DEL,21:10,00:05 16 Jun,2h 55m,non-stop,No info,3971
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,14:25 07 Jun,18h,1 stop,No info,12692
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,22:05,12h 30m,1 stop,In-flight meal not included,10703
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,04:40 19 May,7h 30m,1 stop,No info,13941
IndiGo,6/05/2019,Kolkata,Banglore,CCU ? BLR,17:15,19:50,2h 35m,non-stop,No info,4804
Air Asia,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,22:40,10:40 07 Jun,12h,1 stop,No info,6810
Jet Airways,1/05/2019,Banglore,Delhi,BLR ? DEL,08:20,11:20,3h,non-stop,In-flight meal not included,5198
Vistara,3/05/2019,Banglore,Delhi,BLR ? DEL,21:00,23:50,2h 50m,non-stop,No info,5613
Air India,27/04/2019,Banglore,Delhi,BLR ? DEL,13:20,16:10,2h 50m,non-stop,No info,5228
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,20:55,19:00 28 May,22h 5m,1 stop,In-flight meal not included,12898
Air India,15/06/2019,Chennai,Kolkata,MAA ? CCU,11:40,13:55,2h 15m,non-stop,No info,4667
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,19:50,5h 45m,1 stop,No info,14781
Vistara,21/04/2019,Banglore,Delhi,BLR ? DEL,09:45,12:35,2h 50m,non-stop,No info,5403
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,23:35,9h 30m,1 stop,In-flight meal not included,9899
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,04:25 22 May,8h 55m,2 stops,In-flight meal not included,13029
Vistara,18/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:45 19 May,17h 45m,1 stop,No info,9187
IndiGo,24/05/2019,Banglore,Delhi,BLR ? DEL,20:00,22:50,2h 50m,non-stop,No info,4823
IndiGo,21/06/2019,Mumbai,Hyderabad,BOM ? HYD,06:25,07:55,1h 30m,non-stop,No info,4049
Air India,12/06/2019,Chennai,Kolkata,MAA ? CCU,11:40,13:55,2h 15m,non-stop,No info,4667
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:15,12:35 28 May,17h 20m,1 stop,In-flight meal not included,12898
IndiGo,9/06/2019,Mumbai,Hyderabad,BOM ? HYD,12:00,13:30,1h 30m,non-stop,No info,2754
SpiceJet,3/05/2019,Mumbai,Hyderabad,BOM ? HYD,13:15,14:45,1h 30m,non-stop,No check-in baggage included,1965
